Id	Description	Qty	Unit	Designators
1	Connector, Deutch 2 pin, female, 2 pins	1		Telemetry_CAN
2	Connector, Deutch 2 pin, male, 2 pins	1		CAN
3	Connector, Deutch 4 pin, female, 4 pins	2		Telemetry_GNSS, Telemetry_Spectronic
4	Connector, Deutch 4 pin, male, 4 pins	2		GNSS, Spectronic
5	Connector, Deutch 6 pin, female, 6 pins	1		Telemetry_Accelerometer
6	Connector, Deutch 6 pin, male, 6 pins	1		Accelerometer
7	Connector, MSTBVA, female, 3 pins	2		J2, J4
8	Connector, MSTBVA, female, 4 pins	1		J1
9	Connector, MSTBVA, female, 7 pins	1		J3
10	Wire, 0.25 mm², BK	1.4	m	W1, W2, W3, W4, W5, W6, W7
11	Wire, 0.25 mm², BN	1.4	m	W1, W2, W3, W4, W5, W6, W7
12	Wire, 0.25 mm², BU	1.4	m	W1, W2, W3, W4, W5, W6, W7
13	Wire, 0.25 mm², GN	1.4	m	W1, W2, W3, W4, W5, W6, W7
14	Wire, 0.25 mm², GY	1.4	m	W1, W2, W3, W4, W5, W6, W7
15	Wire, 0.25 mm², OG	1.4	m	W1, W2, W3, W4, W5, W6, W7
16	Wire, 0.25 mm², RD	1.4	m	W1, W2, W3, W4, W5, W6, W7
17	Wire, 0.25 mm², VT	1.4	m	W1, W2, W3, W4, W5, W6, W7
18	Wire, 0.25 mm², WH	1.4	m	W1, W2, W3, W4, W5, W6, W7
19	Wire, 0.25 mm², YE	1.4	m	W1, W2, W3, W4, W5, W6, W7
20	Wire, BU	0.2	m	CAN_twistedpair
21	Wire, YE	0.2	m	CAN_twistedpair
